timestamp,worker_id,class_name,confidence,x1,y1,x2,y2,snapshot_path
2025-11-17 18:33:32,P_1,NO-Mask,0.58,288,162,465,310,snapshots/snap_20251117_183332_557406.jpg
2025-11-17 18:33:32,P_1,NO-Mask,0.67,285,164,463,310,snapshots/snap_20251117_183332_921247.jpg
2025-11-17 18:33:32,,NO-Safety Vest,0.62,261,273,639,479,snapshots/snap_20251117_183332_927658.jpg
2025-11-17 18:33:32,,NO-Hardhat,0.53,266,55,442,153,snapshots/snap_20251117_183332_936456.jpg
2025-11-17 18:33:33,,NO-Safety Vest,0.53,264,304,638,479,snapshots/snap_20251117_183333_295487.jpg
2025-11-17 18:33:33,,NO-Hardhat,0.53,265,58,449,151,snapshots/snap_20251117_183333_300097.jpg
2025-11-17 18:33:35,P_1,NO-Mask,0.55,282,190,466,328,snapshots/snap_20251117_183335_361847.jpg
2025-11-17 18:33:35,P_1,NO-Mask,0.66,281,199,466,327,snapshots/snap_20251117_183335_708841.jpg
2025-11-17 18:33:36,P_1,NO-Mask,0.54,275,205,458,325,snapshots/snap_20251117_183336_218502.jpg
2025-11-17 18:33:36,,NO-Safety Vest,0.59,206,225,639,479,snapshots/snap_20251117_183336_954976.jpg
2025-11-17 18:33:37,,NO-Safety Vest,0.6,172,185,618,480,snapshots/snap_20251117_183337_451898.jpg
2025-11-17 18:33:37,,NO-Safety Vest,0.64,218,225,639,480,snapshots/snap_20251117_183337_802723.jpg
2025-11-17 18:33:38,,NO-Safety Vest,0.68,248,278,639,479,snapshots/snap_20251117_183338_157451.jpg
2025-11-17 18:33:38,,NO-Safety Vest,0.55,253,260,639,480,snapshots/snap_20251117_183338_748293.jpg
2025-11-17 18:33:39,,NO-Safety Vest,0.52,267,261,639,479,snapshots/snap_20251117_183339_087923.jpg
2025-11-17 18:33:40,,NO-Safety Vest,0.67,250,278,638,480,snapshots/snap_20251117_183340_091004.jpg
2025-11-17 18:33:40,,NO-Safety Vest,0.57,5,194,636,479,snapshots/snap_20251117_183340_504886.jpg
2025-11-17 18:33:41,P_1,NO-Safety Vest,0.68,4,154,450,480,snapshots/snap_20251117_183341_640652.jpg
2025-11-17 18:33:41,,NO-Hardhat,0.53,222,0,402,172,snapshots/snap_20251117_183341_648833.jpg
2025-11-17 18:33:42,,NO-Hardhat,0.68,196,0,407,83,snapshots/snap_20251117_183342_086771.jpg
2025-11-17 18:33:42,,NO-Safety Vest,0.59,1,186,241,480,snapshots/snap_20251117_183342_570116.jpg
2025-11-17 18:33:42,,NO-Hardhat,0.54,173,0,394,54,snapshots/snap_20251117_183342_924711.jpg
2025-11-17 18:33:43,,NO-Safety Vest,0.67,0,216,232,480,snapshots/snap_20251117_183343_278445.jpg
2025-11-17 18:33:43,,NO-Safety Vest,0.73,0,225,241,480,snapshots/snap_20251117_183343_847148.jpg
2025-11-17 18:33:43,,NO-Hardhat,0.72,169,0,391,79,snapshots/snap_20251117_183343_854372.jpg
2025-11-17 18:33:44,,NO-Hardhat,0.62,182,0,389,106,snapshots/snap_20251117_183344_207622.jpg
2025-11-17 18:33:44,,NO-Safety Vest,0.6,6,237,639,479,snapshots/snap_20251117_183344_550391.jpg
2025-11-17 18:33:45,,NO-Hardhat,0.81,175,17,376,141,snapshots/snap_20251117_183345_046952.jpg
2025-11-17 18:33:45,P_1,NO-Safety Vest,0.57,11,269,636,479,snapshots/snap_20251117_183345_053786.jpg
2025-11-17 18:33:45,,NO-Hardhat,0.87,193,10,398,133,snapshots/snap_20251117_183345_497883.jpg
2025-11-17 18:33:45,,NO-Hardhat,0.89,197,20,393,136,snapshots/snap_20251117_183345_837005.jpg
2025-11-17 18:33:45,P_1,NO-Safety Vest,0.59,13,264,628,479,snapshots/snap_20251117_183345_845643.jpg
2025-11-17 18:33:46,,NO-Hardhat,0.88,195,20,393,131,snapshots/snap_20251117_183346_358046.jpg
2025-11-17 18:33:46,P_1,NO-Safety Vest,0.57,22,266,622,479,snapshots/snap_20251117_183346_367647.jpg
2025-11-17 18:33:46,,NO-Hardhat,0.9,193,13,394,129,snapshots/snap_20251117_183346_881126.jpg
2025-11-17 18:33:46,P_1,NO-Safety Vest,0.51,12,263,629,479,snapshots/snap_20251117_183346_924702.jpg
2025-11-17 18:33:47,,NO-Hardhat,0.88,189,13,399,136,snapshots/snap_20251117_183347_358770.jpg
2025-11-17 18:33:47,,NO-Hardhat,0.88,217,5,428,127,snapshots/snap_20251117_183347_904323.jpg
2025-11-17 18:33:47,P_1,NO-Safety Vest,0.52,21,253,628,479,snapshots/snap_20251117_183347_911764.jpg
2025-11-17 18:33:48,,NO-Hardhat,0.89,210,1,416,126,snapshots/snap_20251117_183348_279827.jpg
2025-11-17 18:33:48,P_1,NO-Safety Vest,0.56,16,244,625,479,snapshots/snap_20251117_183348_288605.jpg
2025-11-17 18:33:48,,NO-Hardhat,0.8,207,1,421,134,snapshots/snap_20251117_183348_630774.jpg
2025-11-17 18:33:48,P_1,NO-Safety Vest,0.71,15,241,628,479,snapshots/snap_20251117_183348_639087.jpg
2025-11-17 18:33:49,,NO-Hardhat,0.81,201,5,425,130,snapshots/snap_20251117_183349_222640.jpg
2025-11-17 18:33:49,,NO-Hardhat,0.66,170,3,402,131,snapshots/snap_20251117_183349_618329.jpg
2025-11-17 18:33:49,,NO-Safety Vest,0.66,39,266,318,479,snapshots/snap_20251117_183349_626517.jpg
2025-11-17 18:33:49,P_1,NO-Safety Vest,0.58,11,252,601,479,snapshots/snap_20251117_183349_633981.jpg
2025-11-17 18:33:50,,NO-Hardhat,0.8,169,4,401,129,snapshots/snap_20251117_183349_997778.jpg
2025-11-17 18:33:50,P_1,NO-Safety Vest,0.58,9,260,617,479,snapshots/snap_20251117_183350_006065.jpg
2025-11-17 18:33:50,,NO-Safety Vest,0.54,29,270,320,479,snapshots/snap_20251117_183350_014971.jpg
2025-11-17 18:33:50,,NO-Hardhat,0.78,176,1,394,131,snapshots/snap_20251117_183350_528778.jpg
2025-11-17 18:33:50,P_1,NO-Safety Vest,0.6,19,226,619,479,snapshots/snap_20251117_183350_538720.jpg
2025-11-17 18:33:51,P_1,NO-Safety Vest,0.77,15,246,586,479,snapshots/snap_20251117_183351_004054.jpg
2025-11-17 18:33:51,P_1,NO-Hardhat,0.77,197,60,400,180,snapshots/snap_20251117_183351_355139.jpg
2025-11-17 18:33:51,P_1,NO-Safety Vest,0.7,23,301,624,480,snapshots/snap_20251117_183351_362376.jpg
2025-11-17 18:33:51,P_1,NO-Hardhat,0.84,205,62,406,178,snapshots/snap_20251117_183351_862968.jpg
2025-11-17 18:33:51,P_1,NO-Safety Vest,0.8,20,301,617,480,snapshots/snap_20251117_183351_871200.jpg
2025-11-17 18:33:52,P_1,NO-Safety Vest,0.8,9,246,576,480,snapshots/snap_20251117_183352_224904.jpg
2025-11-17 18:33:52,,NO-Hardhat,0.65,171,18,372,147,snapshots/snap_20251117_183352_234314.jpg
2025-11-17 18:33:52,,NO-Hardhat,0.78,177,15,374,132,snapshots/snap_20251117_183352_678631.jpg
2025-11-17 18:33:52,P_1,NO-Safety Vest,0.72,11,277,543,480,snapshots/snap_20251117_183352_686715.jpg
2025-11-17 18:33:52,,NO-Safety Vest,0.69,31,295,284,479,snapshots/snap_20251117_183352_694038.jpg
2025-11-17 18:33:53,,NO-Safety Vest,0.59,46,304,323,480,snapshots/snap_20251117_183353_266003.jpg
2025-11-17 18:33:53,,NO-Hardhat,0.83,201,49,394,163,snapshots/snap_20251117_183353_604517.jpg
2025-11-17 18:33:53,P_1,NO-Safety Vest,0.75,174,307,581,480,snapshots/snap_20251117_183353_611439.jpg
2025-11-17 18:33:53,P_1,NO-Hardhat,0.79,203,43,405,163,snapshots/snap_20251117_183353_976421.jpg
2025-11-17 18:33:53,P_1,NO-Safety Vest,0.71,75,305,569,480,snapshots/snap_20251117_183353_984925.jpg
2025-11-17 18:33:54,P_1,NO-Safety Vest,0.75,154,301,576,480,snapshots/snap_20251117_183354_578498.jpg
2025-11-17 18:33:54,P_1,NO-Safety Vest,0.75,131,293,582,479,snapshots/snap_20251117_183354_922351.jpg
2025-11-17 18:33:54,P_1,NO-Hardhat,0.69,201,58,406,176,snapshots/snap_20251117_183354_928006.jpg
2025-11-17 18:33:54,P_1,NO-Mask,0.69,211,190,405,342,snapshots/snap_20251117_183354_934233.jpg
2025-11-17 18:33:55,P_1,NO-Hardhat,0.76,210,64,417,179,snapshots/snap_20251117_183355_272962.jpg
2025-11-17 18:33:55,P_1,NO-Safety Vest,0.75,99,295,630,479,snapshots/snap_20251117_183355_281462.jpg
2025-11-17 18:33:55,P_1,NO-Safety Vest,0.57,201,288,577,480,snapshots/snap_20251117_183355_290201.jpg
2025-11-17 18:33:55,P_1,NO-Hardhat,0.82,217,52,417,168,snapshots/snap_20251117_183355_825880.jpg
2025-11-17 18:33:55,P_1,NO-Safety Vest,0.72,84,309,633,480,snapshots/snap_20251117_183355_834342.jpg
2025-11-17 18:33:55,P_1,NO-Safety Vest,0.55,179,290,584,480,snapshots/snap_20251117_183355_841659.jpg
2025-11-17 18:33:56,P_1,NO-Hardhat,0.8,215,49,414,164,snapshots/snap_20251117_183356_269880.jpg
2025-11-17 18:33:56,,NO-Safety Vest,0.79,99,299,633,480,snapshots/snap_20251117_183356_276741.jpg
2025-11-17 18:33:56,P_1,NO-Mask,0.66,213,192,409,339,snapshots/snap_20251117_183356_284067.jpg
2025-11-17 18:33:56,P_1,NO-Hardhat,0.84,208,38,411,160,snapshots/snap_20251117_183356_639669.jpg
2025-11-17 18:33:56,P_1,NO-Safety Vest,0.75,86,298,632,480,snapshots/snap_20251117_183356_647811.jpg
2025-11-17 18:33:57,P_1,NO-Hardhat,0.83,208,43,410,161,snapshots/snap_20251117_183357_165505.jpg
2025-11-17 18:33:57,,NO-Safety Vest,0.74,72,305,633,480,snapshots/snap_20251117_183357_173830.jpg
2025-11-17 18:33:57,P_1,NO-Mask,0.56,213,188,410,338,snapshots/snap_20251117_183357_178699.jpg
2025-11-17 18:33:57,P_1,NO-Hardhat,0.8,214,35,422,154,snapshots/snap_20251117_183357_512622.jpg
2025-11-17 18:33:57,P_1,NO-Safety Vest,0.77,94,281,636,480,snapshots/snap_20251117_183357_520065.jpg
2025-11-17 18:33:57,P_1,NO-Mask,0.53,214,176,417,337,snapshots/snap_20251117_183357_527445.jpg
2025-11-17 18:33:58,P_1,NO-Hardhat,0.8,203,29,416,154,snapshots/snap_20251117_183358_009433.jpg
2025-11-17 18:33:58,,NO-Safety Vest,0.64,91,290,635,480,snapshots/snap_20251117_183358_018713.jpg
2025-11-17 18:33:58,,NO-Hardhat,0.84,204,37,410,154,snapshots/snap_20251117_183358_513569.jpg
2025-11-17 18:33:58,P_1,NO-Safety Vest,0.65,92,286,633,480,snapshots/snap_20251117_183358_522907.jpg
2025-11-17 18:33:58,,NO-Safety Vest,0.5,227,281,580,480,snapshots/snap_20251117_183358_530117.jpg
2025-11-17 18:33:58,P_1,NO-Hardhat,0.76,218,32,422,153,snapshots/snap_20251117_183358_867728.jpg
2025-11-17 18:33:58,P_1,NO-Safety Vest,0.67,143,276,583,479,snapshots/snap_20251117_183358_874956.jpg
2025-11-17 18:33:59,,NO-Hardhat,0.79,220,24,427,152,snapshots/snap_20251117_183359_223907.jpg
2025-11-17 18:33:59,P_1,NO-Safety Vest,0.75,101,267,631,480,snapshots/snap_20251117_183359_229454.jpg
2025-11-17 18:33:59,,NO-Hardhat,0.83,216,34,419,149,snapshots/snap_20251117_183359_853903.jpg
2025-11-17 18:33:59,P_1,NO-Safety Vest,0.64,99,291,618,480,snapshots/snap_20251117_183359_858635.jpg
2025-11-17 18:34:00,P_1,NO-Hardhat,0.84,220,34,425,153,snapshots/snap_20251117_183400_363987.jpg
2025-11-17 18:34:00,P_1,NO-Safety Vest,0.71,111,289,598,479,snapshots/snap_20251117_183400_382250.jpg
2025-11-17 18:34:00,P_1,NO-Hardhat,0.84,221,31,424,148,snapshots/snap_20251117_183400_760707.jpg
2025-11-17 18:34:00,P_1,NO-Safety Vest,0.8,110,284,603,480,snapshots/snap_20251117_183400_766843.jpg
2025-11-17 18:34:00,P_1,NO-Mask,0.55,222,176,423,332,snapshots/snap_20251117_183400_773943.jpg
2025-11-17 18:34:01,,NO-Hardhat,0.78,219,28,424,149,snapshots/snap_20251117_183401_289878.jpg
2025-11-17 18:34:01,P_1,NO-Safety Vest,0.73,107,271,607,480,snapshots/snap_20251117_183401_332699.jpg
2025-11-17 18:34:01,P_1,NO-Mask,0.52,219,173,423,330,snapshots/snap_20251117_183401_340096.jpg
2025-11-17 18:34:01,P_1,NO-Hardhat,0.79,221,30,424,149,snapshots/snap_20251117_183401_802933.jpg
2025-11-17 18:34:01,P_1,NO-Safety Vest,0.75,109,284,619,480,snapshots/snap_20251117_183401_807254.jpg
2025-11-17 18:34:01,P_1,NO-Mask,0.67,222,175,424,333,snapshots/snap_20251117_183401_815469.jpg
2025-11-17 18:34:02,,NO-Hardhat,0.73,220,24,432,150,snapshots/snap_20251117_183402_167467.jpg
2025-11-17 18:34:02,P_1,NO-Safety Vest,0.69,109,277,601,480,snapshots/snap_20251117_183402_174932.jpg
2025-11-17 18:34:02,,NO-Safety Vest,0.53,256,284,582,480,snapshots/snap_20251117_183402_183832.jpg
2025-11-17 18:34:02,P_1,NO-Hardhat,0.83,223,31,426,152,snapshots/snap_20251117_183402_690798.jpg
2025-11-17 18:34:02,P_1,NO-Safety Vest,0.75,105,282,633,480,snapshots/snap_20251117_183402_698063.jpg
2025-11-17 18:34:03,,NO-Hardhat,0.84,224,23,427,148,snapshots/snap_20251117_183403_067159.jpg
2025-11-17 18:34:03,,NO-Safety Vest,0.7,110,291,621,480,snapshots/snap_20251117_183403_072289.jpg
2025-11-17 18:34:03,,NO-Safety Vest,0.54,266,298,582,480,snapshots/snap_20251117_183403_113821.jpg
2025-11-17 18:34:03,,NO-Hardhat,0.85,223,28,426,149,snapshots/snap_20251117_183403_566034.jpg
2025-11-17 18:34:03,P_1,NO-Safety Vest,0.78,114,287,604,480,snapshots/snap_20251117_183403_572637.jpg
2025-11-17 18:34:04,,NO-Hardhat,0.84,223,24,425,148,snapshots/snap_20251117_183404_097104.jpg
2025-11-17 18:34:04,P_1,NO-Safety Vest,0.72,98,285,623,480,snapshots/snap_20251117_183404_104969.jpg
2025-11-17 18:34:04,,NO-Hardhat,0.83,215,32,426,152,snapshots/snap_20251117_183404_443603.jpg
2025-11-17 18:34:04,P_1,NO-Safety Vest,0.7,110,280,589,480,snapshots/snap_20251117_183404_452154.jpg
2025-11-17 18:34:04,,NO-Hardhat,0.73,225,22,432,151,snapshots/snap_20251117_183404_785356.jpg
2025-11-17 18:34:04,P_1,NO-Safety Vest,0.73,104,285,612,480,snapshots/snap_20251117_183404_794488.jpg
2025-11-17 18:34:05,P_1,NO-Hardhat,0.81,222,30,426,152,snapshots/snap_20251117_183405_366360.jpg
2025-11-17 18:34:05,P_1,NO-Safety Vest,0.73,100,279,615,480,snapshots/snap_20251117_183405_374354.jpg
2025-11-17 18:34:05,P_1,NO-Mask,0.69,221,176,424,333,snapshots/snap_20251117_183405_379502.jpg
2025-11-17 18:34:05,,NO-Hardhat,0.84,218,34,423,152,snapshots/snap_20251117_183405_744910.jpg
2025-11-17 18:34:05,P_1,NO-Safety Vest,0.75,109,279,607,480,snapshots/snap_20251117_183405_754442.jpg
2025-11-17 18:34:06,,NO-Hardhat,0.82,222,23,429,148,snapshots/snap_20251117_183406_103388.jpg
2025-11-17 18:34:06,P_1,NO-Safety Vest,0.72,109,288,609,480,snapshots/snap_20251117_183406_114004.jpg
2025-11-17 18:34:06,,NO-Safety Vest,0.5,237,289,582,480,snapshots/snap_20251117_183406_122870.jpg
2025-11-17 18:34:06,,NO-Hardhat,0.82,218,33,424,152,snapshots/snap_20251117_183406_599303.jpg
2025-11-17 18:34:06,P_1,NO-Safety Vest,0.76,104,285,600,480,snapshots/snap_20251117_183406_607275.jpg
2025-11-17 18:34:07,,NO-Hardhat,0.82,221,22,430,149,snapshots/snap_20251117_183407_071740.jpg
2025-11-17 18:34:07,,NO-Safety Vest,0.68,111,288,615,480,snapshots/snap_20251117_183407_079329.jpg
2025-11-17 18:34:07,,NO-Safety Vest,0.57,274,297,582,480,snapshots/snap_20251117_183407_085263.jpg
2025-11-17 18:34:07,,NO-Hardhat,0.78,210,25,419,148,snapshots/snap_20251117_183407_431617.jpg
2025-11-17 18:34:07,P_1,NO-Safety Vest,0.75,105,288,584,480,snapshots/snap_20251117_183407_439527.jpg
2025-11-17 18:34:07,,NO-Hardhat,0.78,206,0,454,121,snapshots/snap_20251117_183407_970128.jpg
2025-11-17 18:34:07,P_1,NO-Safety Vest,0.63,102,259,637,480,snapshots/snap_20251117_183407_979265.jpg
2025-11-17 18:34:08,P_1,NO-Safety Vest,0.68,57,242,640,479,snapshots/snap_20251117_183408_349603.jpg
2025-11-17 18:34:08,P_1,NO-Safety Vest,0.71,109,254,628,480,snapshots/snap_20251117_183408_871104.jpg
2025-11-17 18:34:08,,NO-Hardhat,0.63,226,0,448,134,snapshots/snap_20251117_183408_880162.jpg
2025-11-17 18:34:08,P_1,NO-Mask,0.55,236,159,438,318,snapshots/snap_20251117_183408_889087.jpg
2025-11-17 18:34:09,,NO-Hardhat,0.79,229,7,443,137,snapshots/snap_20251117_183409_448089.jpg
2025-11-17 18:34:09,P_1,NO-Safety Vest,0.75,103,253,632,480,snapshots/snap_20251117_183409_838134.jpg
2025-11-17 18:34:09,,NO-Hardhat,0.6,225,0,450,126,snapshots/snap_20251117_183409_847547.jpg
2025-11-17 18:34:09,,NO-Safety Vest,0.58,96,259,385,480,snapshots/snap_20251117_183409_855585.jpg
2025-11-17 18:34:10,P_1,NO-Safety Vest,0.68,105,238,631,480,snapshots/snap_20251117_183410_257195.jpg
2025-11-17 18:34:10,,NO-Hardhat,0.64,224,0,475,133,snapshots/snap_20251117_183410_266337.jpg
2025-11-17 18:34:10,,NO-Safety Vest,0.58,94,266,374,479,snapshots/snap_20251117_183410_275650.jpg
2025-11-17 18:34:10,,NO-Hardhat,0.76,233,7,445,145,snapshots/snap_20251117_183410_939966.jpg
2025-11-17 18:34:10,,NO-Safety Vest,0.64,309,267,605,480,snapshots/snap_20251117_183410_947629.jpg
2025-11-17 18:34:10,,NO-Safety Vest,0.51,142,272,629,480,snapshots/snap_20251117_183410_954413.jpg
2025-11-17 18:34:11,,NO-Hardhat,0.82,225,15,435,137,snapshots/snap_20251117_183411_308580.jpg
2025-11-17 18:34:11,P_1,NO-Safety Vest,0.6,105,279,633,480,snapshots/snap_20251117_183411_316721.jpg
2025-11-17 18:34:11,,NO-Safety Vest,0.54,285,296,582,480,snapshots/snap_20251117_183411_328292.jpg
2025-11-17 18:34:11,,NO-Hardhat,0.82,222,6,433,135,snapshots/snap_20251117_183411_677453.jpg
2025-11-17 18:34:11,,NO-Safety Vest,0.66,104,280,636,480,snapshots/snap_20251117_183411_684880.jpg
2025-11-17 18:34:12,,NO-Hardhat,0.79,222,0,461,132,snapshots/snap_20251117_183412_296987.jpg
2025-11-17 18:34:12,,NO-Safety Vest,0.65,106,282,631,480,snapshots/snap_20251117_183412_304919.jpg
2025-11-17 18:34:12,,NO-Hardhat,0.77,221,0,469,130,snapshots/snap_20251117_183412_784841.jpg
2025-11-17 18:34:12,P_1,NO-Safety Vest,0.64,125,284,595,480,snapshots/snap_20251117_183412_794334.jpg
2025-11-17 18:34:13,,NO-Hardhat,0.79,219,0,443,130,snapshots/snap_20251117_183413_435089.jpg
2025-11-17 18:34:13,P_1,NO-Safety Vest,0.74,102,281,626,480,snapshots/snap_20251117_183413_445748.jpg
2025-11-17 18:34:14,,NO-Hardhat,0.7,220,0,457,133,snapshots/snap_20251117_183414_076040.jpg
2025-11-17 18:34:14,P_1,NO-Safety Vest,0.59,111,279,594,480,snapshots/snap_20251117_183414_083179.jpg
2025-11-17 18:34:39,P_2,NO-Safety Vest,0.5,1613,445,1683,601,snapshots/snap_20251117_183439_132609.jpg
2025-11-17 18:34:39,P_2,NO-Safety Vest,0.5,1613,444,1682,602,snapshots/snap_20251117_183439_779935.jpg
2025-11-17 18:34:40,P_2,NO-Safety Vest,0.54,1613,443,1683,597,snapshots/snap_20251117_183440_294937.jpg
2025-11-17 18:34:42,P_2,NO-Safety Vest,0.54,1617,442,1683,584,snapshots/snap_20251117_183442_660200.jpg
2025-11-17 18:34:43,P_1,NO-Safety Vest,0.58,1609,445,1689,601,snapshots/snap_20251117_183443_170273.jpg
2025-11-17 18:34:43,P_1,NO-Safety Vest,0.55,1609,446,1689,598,snapshots/snap_20251117_183443_688729.jpg
2025-11-17 18:34:44,P_1,NO-Safety Vest,0.58,1608,446,1689,596,snapshots/snap_20251117_183444_434069.jpg
2025-11-17 18:34:44,P_2,NO-Safety Vest,0.57,1615,443,1689,590,snapshots/snap_20251117_183444_965920.jpg
2025-11-17 18:34:46,P_2,NO-Hardhat,0.51,1545,376,1588,415,snapshots/snap_20251117_183446_175992.jpg
2025-11-17 18:34:46,P_2,NO-Hardhat,0.51,1547,377,1590,416,snapshots/snap_20251117_183446_777154.jpg
2025-11-17 18:34:47,P_2,NO-Hardhat,0.56,1548,377,1591,417,snapshots/snap_20251117_183447_311076.jpg
2025-11-17 18:34:48,P_2,NO-Hardhat,0.53,1549,378,1592,417,snapshots/snap_20251117_183448_053212.jpg
2025-11-17 18:34:48,P_2,NO-Hardhat,0.52,1549,378,1593,417,snapshots/snap_20251117_183448_572549.jpg
2025-11-17 18:34:49,P_2,NO-Hardhat,0.51,1551,377,1596,418,snapshots/snap_20251117_183449_882306.jpg
2025-11-17 18:34:50,P_2,NO-Hardhat,0.53,1552,377,1598,418,snapshots/snap_20251117_183450_930486.jpg
2025-11-17 18:34:51,P_2,NO-Hardhat,0.53,1553,377,1598,419,snapshots/snap_20251117_183451_702777.jpg
2025-11-17 18:34:52,P_2,NO-Hardhat,0.57,1555,377,1601,418,snapshots/snap_20251117_183452_220766.jpg
2025-11-17 18:34:52,P_2,NO-Hardhat,0.58,1555,378,1601,418,snapshots/snap_20251117_183452_767162.jpg
2025-11-17 18:34:53,P_2,NO-Hardhat,0.59,1555,377,1601,418,snapshots/snap_20251117_183453_480318.jpg
2025-11-17 18:34:54,P_2,NO-Hardhat,0.59,1556,378,1602,418,snapshots/snap_20251117_183454_101119.jpg
2025-11-17 18:34:54,P_2,NO-Hardhat,0.62,1556,378,1602,418,snapshots/snap_20251117_183454_631863.jpg
2025-11-17 18:34:54,P_1,NO-Safety Vest,0.53,1658,433,1761,597,snapshots/snap_20251117_183454_666189.jpg
2025-11-17 18:34:55,P_2,NO-Hardhat,0.62,1557,378,1603,416,snapshots/snap_20251117_183455_436515.jpg
2025-11-17 18:34:55,P_1,NO-Safety Vest,0.58,1641,431,1763,601,snapshots/snap_20251117_183455_467913.jpg
2025-11-17 18:34:55,P_2,NO-Hardhat,0.6,1557,378,1603,416,snapshots/snap_20251117_183455_963166.jpg
2025-11-17 18:34:56,P_2,NO-Hardhat,0.6,1558,378,1603,416,snapshots/snap_20251117_183456_631368.jpg
2025-11-17 18:34:57,P_2,NO-Hardhat,0.6,1558,378,1604,415,snapshots/snap_20251117_183457_322902.jpg
2025-11-17 18:34:57,P_2,NO-Hardhat,0.61,1558,378,1605,415,snapshots/snap_20251117_183457_867960.jpg
2025-11-17 18:34:58,P_2,NO-Hardhat,0.57,1559,378,1605,414,snapshots/snap_20251117_183458_417884.jpg
2025-11-17 18:34:59,P_2,NO-Hardhat,0.55,1560,378,1605,415,snapshots/snap_20251117_183459_216229.jpg
2025-11-17 18:34:59,P_2,NO-Hardhat,0.54,1560,378,1606,415,snapshots/snap_20251117_183459_738114.jpg
2025-11-17 18:35:00,P_2,NO-Hardhat,0.52,1561,377,1606,415,snapshots/snap_20251117_183500_303866.jpg
2025-11-17 18:35:01,P_2,NO-Hardhat,0.52,1560,377,1606,413,snapshots/snap_20251117_183501_000875.jpg
2025-11-17 18:35:01,P_1,NO-Safety Vest,0.59,1632,443,1704,576,snapshots/snap_20251117_183501_633396.jpg
2025-11-17 18:35:02,P_1,NO-Safety Vest,0.58,1631,441,1705,579,snapshots/snap_20251117_183502_159476.jpg
2025-11-17 18:35:02,P_2,NO-Hardhat,0.5,1561,377,1606,414,snapshots/snap_20251117_183502_191844.jpg
2025-11-17 18:35:02,P_1,NO-Safety Vest,0.54,1630,441,1703,574,snapshots/snap_20251117_183502_892626.jpg
2025-11-17 18:35:03,P_1,NO-Safety Vest,0.55,1632,443,1704,573,snapshots/snap_20251117_183503_430683.jpg
2025-11-17 18:35:04,P_1,NO-Safety Vest,0.5,1629,444,1705,590,snapshots/snap_20251117_183504_068411.jpg
2025-11-17 18:35:08,P_2,NO-Hardhat,0.52,1561,376,1606,411,snapshots/snap_20251117_183508_087368.jpg
2025-11-17 18:35:08,P_2,NO-Hardhat,0.52,1561,375,1606,412,snapshots/snap_20251117_183508_726830.jpg
2025-11-17 18:35:09,P_1,NO-Safety Vest,0.54,1652,429,1776,597,snapshots/snap_20251117_183509_256411.jpg
2025-11-17 18:35:09,P_2,NO-Hardhat,0.53,1560,375,1606,412,snapshots/snap_20251117_183509_285501.jpg
2025-11-17 18:35:10,P_1,NO-Safety Vest,0.6,1651,428,1777,596,snapshots/snap_20251117_183510_003213.jpg
2025-11-17 18:35:10,P_2,NO-Hardhat,0.53,1560,375,1605,412,snapshots/snap_20251117_183510_042950.jpg
2025-11-17 18:35:10,P_1,NO-Safety Vest,0.55,1646,431,1779,600,snapshots/snap_20251117_183510_599325.jpg
2025-11-17 18:35:17,P_2,NO-Safety Vest,0.5,1613,445,1683,601,snapshots/snap_20251117_183517_034836.jpg
2025-11-17 18:35:17,P_2,NO-Safety Vest,0.5,1613,444,1682,602,snapshots/snap_20251117_183517_305689.jpg
2025-11-17 18:35:17,P_2,NO-Safety Vest,0.54,1613,443,1683,597,snapshots/snap_20251117_183517_549114.jpg
2025-11-17 18:35:19,P_2,NO-Safety Vest,0.54,1617,442,1683,584,snapshots/snap_20251117_183519_460854.jpg
2025-11-17 18:35:19,P_1,NO-Safety Vest,0.58,1609,445,1689,601,snapshots/snap_20251117_183519_904746.jpg
2025-11-17 18:35:20,P_1,NO-Safety Vest,0.55,1609,446,1689,598,snapshots/snap_20251117_183520_417968.jpg
2025-11-17 18:35:21,P_1,NO-Safety Vest,0.58,1608,446,1689,596,snapshots/snap_20251117_183521_266162.jpg
2025-11-17 18:35:21,P_2,NO-Safety Vest,0.57,1615,443,1689,590,snapshots/snap_20251117_183521_671356.jpg
2025-11-17 18:35:23,P_2,NO-Hardhat,0.51,1545,376,1588,415,snapshots/snap_20251117_183522_968125.jpg
2025-11-17 18:35:23,P_2,NO-Hardhat,0.51,1547,377,1590,416,snapshots/snap_20251117_183523_658960.jpg
2025-11-17 18:35:24,P_2,NO-Hardhat,0.56,1548,377,1591,417,snapshots/snap_20251117_183524_201663.jpg
2025-11-17 18:35:24,P_2,NO-Hardhat,0.53,1549,378,1592,417,snapshots/snap_20251117_183524_885339.jpg
2025-11-17 18:35:25,P_2,NO-Hardhat,0.52,1549,378,1593,417,snapshots/snap_20251117_183525_385978.jpg
2025-11-17 18:35:26,P_2,NO-Hardhat,0.51,1551,377,1596,418,snapshots/snap_20251117_183526_790517.jpg
2025-11-17 18:35:27,P_2,NO-Hardhat,0.53,1552,377,1598,418,snapshots/snap_20251117_183527_887600.jpg
2025-11-17 18:35:28,P_2,NO-Hardhat,0.53,1553,377,1598,419,snapshots/snap_20251117_183528_661515.jpg
2025-11-17 18:35:29,P_2,NO-Hardhat,0.57,1555,377,1601,418,snapshots/snap_20251117_183529_199535.jpg
